Subject,time,L_P,R_P,Event
Subject_1,197.666666666667,3.56273780663319,3.08844515305187,
Subject_1,201.0,3.54754612341989,3.07527587623911,
Subject_1,204.333333333333,3.58017865695777,3.10356417459473,
Subject_1,207.666666666667,3.51040405542408,3.04307837922925,
Subject_1,211.0,3.55936520440647,3.08552153150978,
Subject_1,214.333333333333,3.58658575856238,3.10911832507389,
Subject_1,217.666666666667,3.52451962027726,3.05531479690002,
Subject_1,221.0,3.59862176462352,3.11955202707476,
Subject_1,224.333333333333,3.60147391330403,3.12202448091398,
Subject_1,227.666666666667,3.5637633593995,3.08933417818989,
Subject_1,231.0,3.60183533423919,3.12233778736423,
Subject_1,234.333333333333,3.59058874061299,3.11258840656262,
Subject_1,237.666666666667,3.61663494434099,3.13516718614875,
Subject_1,241.0,3.60293133005853,3.12328787776093,
Subject_1,244.333333333333,3.54643481758817,3.07431251398912,
Subject_1,247.666666666667,3.61792355230255,3.13628424702414,
Subject_1,251.0,3.57499814373123,3.09907332181992,
Subject_1,254.333333333333,3.67604367867874,3.18666707964997,
Subject_1,257.666666666667,3.5256121675741,3.05626189786185,
Subject_1,261.0,3.59031064869819,3.11234733588243,
Subject_1,264.333333333333,3.62599909423041,3.14328472521788,
Subject_1,267.666666666667,3.60460554476258,3.12473921113669,
Subject_1,271.0,3.62181595391603,3.13965846919522,
Subject_1,274.333333333333,3.6327128258383,3.14910468530719,
Subject_1,277.666666666667,3.58074004021612,3.10405082320525,
Subject_1,281.0,3.65134442167869,3.16525593330522,
Subject_1,284.333333333333,3.64277935245183,3.15783109657151,
Subject_1,287.666666666667,3.63540594303955,3.1514392788749,
Subject_1,291.0,3.64375275171975,3.15867491119222,
Subject_1,294.333333333333,3.56938324747478,3.09420591364415,
Subject_1,297.666666666667,3.62023722936495,3.13828991376049,
Subject_1,301.0,3.57839476766433,3.10201776715727,
Subject_1,304.333333333333,3.56728118112174,3.09238368675242,
Subject_1,307.666666666667,3.63686359439742,3.15270287909344,
Subject_1,311.0,3.57302662894499,3.09736426670102,
Subject_1,314.333333333333,3.56709299608899,3.09222055402028,
Subject_1,317.666666666667,3.65435763164675,3.16786800700418,
Subject_1,321.0,3.65513871837647,3.16854511086515,
Subject_1,324.333333333333,3.6146177300012,3.13341851527019,
Subject_1,327.666666666667,3.62975787142629,3.14654311184134,
Subject_1,331.0,3.61793972476924,3.13629826651675,
Subject_1,334.333333333333,3.66509517789802,3.17717610781744,
Subject_1,337.666666666667,3.62869855038742,3.1456248138622,
Subject_1,341.0,3.56423084628442,3.08973943046559,
Subject_1,344.333333333333,3.58729900272351,3.10973661796884,
Subject_1,347.666666666667,3.64200076526245,3.15715615949734,
Subject_1,351.0,3.61616381759626,3.13475877857283,
Subject_1,354.333333333333,3.59401031187806,3.11555447809607,
Subject_1,357.666666666667,3.68009933023917,3.19018281897295,
Subject_1,361.0,3.64718476602269,3.1616500355248,
Subject_1,364.333333333333,3.63723608366785,3.15302578039695,
Subject_1,367.666666666667,3.61795213720772,3.13630902653827,
Subject_1,371.0,3.64922327038249,3.16341716217043,
Subject_1,374.333333333333,3.64637621435081,3.16094912301663,
Subject_1,377.666666666667,3.61142106331991,3.13064740769686,
Subject_1,381.0,3.62753888853832,3.14461953303284,
Subject_1,384.333333333333,3.65082571022226,3.16480627577486,
Subject_1,387.666666666667,3.69168329038518,3.20022465407501,
Subject_1,391.0,3.65461072802638,3.16808740970214,
Subject_1,394.333333333333,3.57448683454169,3.09863008112306,
Subject_1,397.666666666667,3.67701012916564,3.18750487055234,
Subject_1,401.0,3.62918757283774,3.14604873476191,
Subject_1,404.333333333333,3.61468455658023,3.13347644550118,
Subject_1,407.666666666667,3.68961754435155,3.19843391232772,
Subject_1,411.0,3.65133420056064,3.16524707288264,
Subject_1,414.333333333333,3.62020923126463,3.13826564293228,
Subject_1,417.666666666667,3.64466715841577,3.15946758667987,
Subject_1,421.0,3.65832749196475,3.17130937612053,
Subject_1,424.333333333333,3.62652574630473,3.14374126626428,
Subject_1,427.666666666667,3.6331597567644,3.14949211815445,
Subject_1,431.0,3.64025587485121,3.15564355918104,
Subject_1,434.333333333333,3.58453927356554,3.10734428022066,
Subject_1,437.666666666667,3.63931444628082,3.15482745913018,
Subject_1,441.0,3.68725461672246,3.19638555155037,
Subject_1,444.333333333333,3.63341073806463,3.14970968734485,
Subject_1,447.666666666667,3.65021426092221,3.16427622620917,
Subject_1,451.0,3.62817000212003,3.14516662905513,
Subject_1,454.333333333333,3.68256284921607,3.19231837978506,
Subject_1,457.666666666667,3.70409710156384,3.21098586554959,
Subject_1,461.0,3.6736859271048,3.1846232058608,
Subject_1,464.333333333333,3.67709033000789,3.18757439458581,
Subject_1,467.666666666667,3.71647629257982,3.22171706570157,
Subject_1,471.0,3.65917969576727,3.17204812953045,
Subject_1,474.333333333333,3.67324978313312,3.18424512394502,
Subject_1,477.666666666667,3.68496766602163,3.19440305320483,
Subject_1,481.0,3.64136527007335,3.15660526517306,
Subject_1,484.333333333333,3.64154677560828,3.15676260762148,
Subject_1,487.666666666667,3.66773518479485,3.17946466143746,
Subject_1,491.0,3.65509966637729,3.16851125769825,
Subject_1,494.333333333333,3.68148983244288,3.19138820932847,
Subject_1,497.666666666667,3.73906912316663,3.24130220553129,
Subject_1,501.0,3.67393757889403,3.18484135628076,
Subject_1,504.333333333333,3.68019823592846,3.19026855775399,
Subject_1,507.666666666667,3.71678007375499,3.22198040573638,
Subject_1,511.0,3.66420485553962,3.17640431041846,
Subject_1,514.333333333333,3.67914164561724,3.18935262697195,
Subject_1,517.666666666667,3.71052102580039,3.21655459913279,
Subject_1,521.0,3.64679210180157,3.16130964507893,
Subject_1,524.333333333333,3.67513867225053,3.18588255301107,
Subject_1,527.666666666667,3.65250660595851,3.16626340076445,
Subject_1,531.0,3.74264174864748,3.24439922205309,
Subject_1,534.333333333333,3.74298196732278,3.24469414881328,
Subject_1,537.666666666667,,,
Subject_1,541.0,,,
Subject_1,544.333333333333,,,
Subject_1,547.666666666667,,,
Subject_1,551.0,,,
Subject_1,554.333333333333,,,
Subject_1,557.666666666667,,,
Subject_1,561.0,,,
Subject_1,564.333333333333,,,
Subject_1,567.666666666667,,,
Subject_1,571.0,,,
Subject_1,574.333333333333,,,
Subject_1,577.666666666667,,,
Subject_1,581.0,,,
Subject_1,584.333333333333,,,
Subject_1,587.666666666667,,,
Subject_1,591.0,,,
Subject_1,594.333333333333,,,
Subject_1,597.666666666667,,,
Subject_1,601.0,,,
Subject_1,604.333333333333,,,
Subject_1,607.666666666667,,,
Subject_1,611.0,,,
Subject_1,614.333333333333,,,
Subject_1,617.666666666667,,,
Subject_1,621.0,,,
Subject_1,624.333333333333,,,
Subject_1,627.666666666667,,,
Subject_1,631.0,,,
Subject_1,634.333333333333,,,
Subject_1,637.666666666667,,,
Subject_1,641.0,,,
Subject_1,644.333333333333,,,
Subject_1,647.666666666667,,,
Subject_1,651.0,,,
Subject_1,654.333333333333,,,
Subject_1,657.666666666667,,,
Subject_1,661.0,,,
Subject_1,664.333333333333,,,
Subject_1,667.666666666667,,,
Subject_1,671.0,,,
Subject_1,674.333333333333,,,
Subject_1,677.666666666667,,,
Subject_1,681.0,,,
Subject_1,684.333333333333,,,
Subject_1,687.666666666667,,,
Subject_1,691.0,,,
Subject_1,694.333333333333,,,
Subject_1,697.666666666667,,,
Subject_1,701.0,,,
Subject_1,704.333333333333,,,
Subject_1,707.666666666667,,,
Subject_1,711.0,,,
Subject_1,714.333333333333,,,
Subject_1,717.666666666667,,,
Subject_1,721.0,,,
Subject_1,724.333333333333,,,
Subject_1,727.666666666667,,,
Subject_1,731.0,,,
Subject_1,734.333333333333,,,Circle
Subject_1,737.666666666667,,,
Subject_1,741.0,,,
Subject_1,744.333333333333,,,
Subject_1,747.666666666667,,,
Subject_1,751.0,,,
Subject_1,754.333333333333,,,
Subject_1,757.666666666667,,,
Subject_1,761.0,,,
Subject_1,764.333333333333,,,
Subject_1,767.666666666667,,,
Subject_1,771.0,,,
Subject_1,774.333333333333,,,
Subject_1,777.666666666667,,,
Subject_1,781.0,,,
Subject_1,784.333333333333,,,
Subject_1,787.666666666667,,,
Subject_1,791.0,,,
Subject_1,794.333333333333,,,
Subject_1,797.666666666667,,,
Subject_1,801.0,,,
Subject_1,804.333333333333,,,
Subject_1,807.666666666667,,,
Subject_1,811.0,,,
Subject_1,814.333333333333,,,
Subject_1,817.666666666667,,,
Subject_1,821.0,,,
Subject_1,824.333333333333,,,
Subject_1,827.666666666667,,,
Subject_1,831.0,,,
Subject_1,834.333333333333,,,
Subject_1,837.666666666667,,,
Subject_1,841.0,,,
Subject_1,844.333333333333,,,
Subject_1,847.666666666667,,,
Subject_1,851.0,,,
Subject_1,854.333333333333,,,
Subject_1,857.666666666667,,,
Subject_1,861.0,,,
Subject_1,864.333333333333,,,
Subject_1,867.666666666667,,,
Subject_1,871.0,,,
Subject_1,874.333333333333,,,
Subject_1,877.666666666667,,,
Subject_1,881.0,,,
Subject_1,884.333333333333,,,
Subject_1,887.666666666667,,,
Subject_1,891.0,,,
Subject_1,894.333333333333,,,
Subject_1,897.666666666667,,,
Subject_1,901.0,,,
Subject_1,904.333333333333,,,
Subject_1,907.666666666667,,,
Subject_1,911.0,,,
Subject_1,914.333333333333,,,
Subject_1,917.666666666667,,,
Subject_1,921.0,,,
Subject_1,924.333333333333,,,
Subject_1,927.666666666667,,,
Subject_1,931.0,,,
Subject_1,934.333333333333,,,
Subject_1,937.666666666667,,,
Subject_1,941.0,,,
Subject_1,944.333333333333,,,
Subject_1,947.666666666667,,,
Subject_1,951.0,,,
Subject_1,954.333333333333,,,
Subject_1,957.666666666667,,,
Subject_1,961.0,,,
Subject_1,964.333333333333,,,
Subject_1,967.666666666667,,,
Subject_1,971.0,,,
Subject_1,974.333333333333,,,
Subject_1,977.666666666667,,,
Subject_1,981.0,,,
Subject_1,984.333333333333,,,
Subject_1,987.666666666667,,,
Subject_1,991.0,,,
Subject_1,994.333333333333,,,
Subject_1,997.666666666667,,,
Subject_1,1001.0,,,
Subject_1,1004.33333333333,,,
Subject_1,1007.66666666667,,,
Subject_1,1011.0,,,
Subject_1,1014.33333333333,,,
Subject_1,1017.66666666667,,,
Subject_1,1021.0,,,
Subject_1,1024.33333333333,,,
Subject_1,1027.66666666667,,,
Subject_1,1031.0,,,
Subject_1,1034.33333333333,,,
Subject_1,1037.66666666667,,,
Subject_1,1041.0,,,
Subject_1,1044.33333333333,,,
Subject_1,1047.66666666667,,,
Subject_1,1051.0,,,
Subject_1,1054.33333333333,,,
Subject_1,1057.66666666667,,,
Subject_1,1061.0,,,
Subject_1,1064.33333333333,,,
Subject_1,1067.66666666667,,,
Subject_1,1071.0,,,
Subject_1,1074.33333333333,,,
Subject_1,1077.66666666667,,,
Subject_1,1081.0,,,
Subject_1,1084.33333333333,,,
Subject_1,1087.66666666667,,,
Subject_1,1091.0,,,
Subject_1,1094.33333333333,,,
Subject_1,1097.66666666667,,,
Subject_1,1101.0,,,
Subject_1,1104.33333333333,,,
Subject_1,1107.66666666667,,,
Subject_1,1111.0,,,
Subject_1,1114.33333333333,,,
Subject_1,1117.66666666667,,,
Subject_1,1121.0,,,
Subject_1,1124.33333333333,,,
Subject_1,1127.66666666667,,,
Subject_1,1131.0,,,
Subject_1,1134.33333333333,,,
Subject_1,1137.66666666667,,,
Subject_1,1141.0,,,
Subject_1,1144.33333333333,,,
Subject_1,1147.66666666667,,,
Subject_1,1151.0,,,
Subject_1,1154.33333333333,,,
Subject_1,1157.66666666667,,,
Subject_1,1161.0,,,
Subject_1,1164.33333333333,,,
Subject_1,1167.66666666667,,,
Subject_1,1171.0,,,
Subject_1,1174.33333333333,,,
Subject_1,1177.66666666667,,,
Subject_1,1181.0,,,
Subject_1,1184.33333333333,,,
Subject_1,1187.66666666667,,,
Subject_1,1191.0,,,
Subject_1,1194.33333333333,,,
Subject_1,1197.66666666667,,,
Subject_1,1201.0,,,
Subject_1,1204.33333333333,,,
Subject_1,1207.66666666667,,,
Subject_1,1211.0,,,
Subject_1,1214.33333333333,,,
Subject_1,1217.66666666667,,,
Subject_1,1221.0,,,
Subject_1,1224.33333333333,,,
Subject_1,1227.66666666667,,,
Subject_1,1231.0,,,
Subject_1,1234.33333333333,,,
Subject_1,1237.66666666667,,,
Subject_1,1241.0,,,
Subject_1,1244.33333333333,,,
Subject_1,1247.66666666667,,,
Subject_1,1251.0,,,
Subject_1,1254.33333333333,,,
Subject_1,1257.66666666667,,,
Subject_1,1261.0,,,
Subject_1,1264.33333333333,,,
Subject_1,1267.66666666667,,,
Subject_1,1271.0,,,
Subject_1,1274.33333333333,,,
Subject_1,1277.66666666667,,,
Subject_1,1281.0,,,
Subject_1,1284.33333333333,,,
Subject_1,1287.66666666667,,,
Subject_1,1291.0,,,
Subject_1,1294.33333333333,,,
Subject_1,1297.66666666667,,,
Subject_1,1301.0,,,
Subject_1,1304.33333333333,,,
Subject_1,1307.66666666667,,,
Subject_1,1311.0,,,
Subject_1,1314.33333333333,,,
Subject_1,1317.66666666667,,,
Subject_1,1321.0,,,
Subject_1,1324.33333333333,,,
Subject_1,1327.66666666667,,,
Subject_1,1331.0,,,
Subject_1,1334.33333333333,,,
Subject_1,1337.66666666667,,,
Subject_1,1341.0,,,
Subject_1,1344.33333333333,,,
Subject_1,1347.66666666667,,,
Subject_1,1351.0,,,
Subject_1,1354.33333333333,,,
Subject_1,1357.66666666667,,,
Subject_1,1361.0,,,
Subject_1,1364.33333333333,,,
Subject_1,1367.66666666667,,,
Subject_1,1371.0,,,
Subject_1,1374.33333333333,,,
Subject_1,1377.66666666667,,,
Subject_1,1381.0,,,
Subject_1,1384.33333333333,,,
Subject_1,1387.66666666667,,,
Subject_1,1391.0,,,
Subject_1,1394.33333333333,,,
Subject_1,1397.66666666667,,,
Subject_1,1401.0,,,
Subject_1,1404.33333333333,,,
Subject_1,1407.66666666667,,,
Subject_1,1411.0,,,
Subject_1,1414.33333333333,,,
Subject_1,1417.66666666667,,,
Subject_1,1421.0,,,
Subject_1,1424.33333333333,,,
Subject_1,1427.66666666667,,,
Subject_1,1431.0,,,
Subject_1,1434.33333333333,,,
Subject_1,1437.66666666667,,,
Subject_1,1441.0,,,
Subject_1,1444.33333333333,,,
Subject_1,1447.66666666667,,,
Subject_1,1451.0,,,
Subject_1,1454.33333333333,,,
Subject_1,1457.66666666667,,,
Subject_1,1461.0,,,
Subject_1,1464.33333333333,,,
Subject_1,1467.66666666667,,,
Subject_1,1471.0,,,
Subject_1,1474.33333333333,,,
Subject_1,1477.66666666667,,,
Subject_1,1481.0,,,
Subject_1,1484.33333333333,,,
Subject_1,1487.66666666667,,,
Subject_1,1491.0,,,
Subject_1,1494.33333333333,,,
Subject_1,1497.66666666667,,,
Subject_1,1501.0,,,
Subject_1,1504.33333333333,,,
Subject_1,1507.66666666667,,,
Subject_1,1511.0,,,
Subject_1,1514.33333333333,,,
Subject_1,1517.66666666667,,,
Subject_1,1521.0,,,
Subject_1,1524.33333333333,,,
Subject_1,1527.66666666667,,,
Subject_1,1531.0,,,
Subject_1,1534.33333333333,,,
Subject_1,1537.66666666667,,,
Subject_1,1541.0,,,
Subject_1,1544.33333333333,,,
Subject_1,1547.66666666667,,,
Subject_1,1551.0,,,
Subject_1,1554.33333333333,,,
Subject_1,1557.66666666667,,,
Subject_1,1561.0,,,
Subject_1,1564.33333333333,,,
Subject_1,1567.66666666667,,,
Subject_1,1571.0,,,
Subject_1,1574.33333333333,,,
Subject_1,1577.66666666667,,,
Subject_1,1581.0,,,
Subject_1,1584.33333333333,,,
Subject_1,1587.66666666667,,,
Subject_1,1591.0,,,
Subject_1,1594.33333333333,,,
Subject_1,1597.66666666667,,,
Subject_1,1601.0,,,
Subject_1,1604.33333333333,,,
Subject_1,1607.66666666667,,,
Subject_1,1611.0,,,
Subject_1,1614.33333333333,,,
Subject_1,1617.66666666667,,,
Subject_1,1621.0,,,
Subject_1,1624.33333333333,,,
Subject_1,1627.66666666667,,,
Subject_1,1631.0,,,
Subject_1,1634.33333333333,,,
Subject_1,1637.66666666667,,,
Subject_1,1641.0,,,
Subject_1,1644.33333333333,,,
Subject_1,1647.66666666667,,,
Subject_1,1651.0,,,
Subject_1,1654.33333333333,,,
Subject_1,1657.66666666667,,,
Subject_1,1661.0,,,
Subject_1,1664.33333333333,,,
Subject_1,1667.66666666667,,,
Subject_1,1671.0,,,
Subject_1,1674.33333333333,,,
Subject_1,1677.66666666667,,,
Subject_1,1681.0,,,
Subject_1,1684.33333333333,,,
Subject_1,1687.66666666667,,,
Subject_1,1691.0,,,
Subject_1,1694.33333333333,,,
Subject_1,1697.66666666667,,,
Subject_1,1701.0,,,
Subject_1,1704.33333333333,,,
Subject_1,1707.66666666667,,,
Subject_1,1711.0,,,
Subject_1,1714.33333333333,,,
Subject_1,1717.66666666667,,,
Subject_1,1721.0,,,
Subject_1,1724.33333333333,,,
Subject_1,1727.66666666667,,,
Subject_1,1731.0,,,
Subject_1,1734.33333333333,,,
Subject_1,1737.66666666667,,,
Subject_1,1741.0,,,
Subject_1,1744.33333333333,,,
Subject_1,1747.66666666667,,,
Subject_1,1751.0,,,
Subject_1,1754.33333333333,,,
Subject_1,1757.66666666667,,,
Subject_1,1761.0,,,
Subject_1,1764.33333333333,,,
Subject_1,1767.66666666667,,,
Subject_1,1771.0,,,
Subject_1,1774.33333333333,,,
Subject_1,1777.66666666667,,,
Subject_1,1781.0,,,
Subject_1,1784.33333333333,,,
Subject_1,1787.66666666667,,,
Subject_1,1791.0,,,
Subject_1,1794.33333333333,,,
Subject_1,1797.66666666667,,,
Subject_1,1801.0,,,
Subject_1,1804.33333333333,,,
Subject_1,1807.66666666667,,,
Subject_1,1811.0,,,
Subject_1,1814.33333333333,,,
Subject_1,1817.66666666667,,,
Subject_1,1821.0,,,
Subject_1,1824.33333333333,,,
Subject_1,1827.66666666667,,,
Subject_1,1831.0,,,
Subject_1,1834.33333333333,,,
Subject_1,1837.66666666667,,,
Subject_1,1841.0,,,
Subject_1,1844.33333333333,,,
Subject_1,1847.66666666667,,,
Subject_1,1851.0,,,
Subject_1,1854.33333333333,,,
Subject_1,1857.66666666667,,,
Subject_1,1861.0,,,
Subject_1,1864.33333333333,,,
Subject_1,1867.66666666667,,,
Subject_1,1871.0,,,
Subject_1,1874.33333333333,,,
Subject_1,1877.66666666667,,,
Subject_1,1881.0,,,
Subject_1,1884.33333333333,,,
Subject_1,1887.66666666667,,,
Subject_1,1891.0,,,
Subject_1,1894.33333333333,,,
Subject_1,1897.66666666667,,,
Subject_1,1901.0,,,
Subject_1,1904.33333333333,,,
Subject_1,1907.66666666667,,,
Subject_1,1911.0,,,
Subject_1,1914.33333333333,,,
Subject_1,1917.66666666667,,,
Subject_1,1921.0,,,
Subject_1,1924.33333333333,,,
Subject_1,1927.66666666667,,,
Subject_1,1931.0,,,
Subject_1,1934.33333333333,,,
Subject_1,1937.66666666667,,,
Subject_1,1941.0,,,
Subject_1,1944.33333333333,,,
Subject_1,1947.66666666667,,,
Subject_1,1951.0,,,
Subject_1,1954.33333333333,,,
Subject_1,1957.66666666667,,,
Subject_1,1961.0,,,
Subject_1,1964.33333333333,,,
Subject_1,1967.66666666667,,,
Subject_1,1971.0,,,
Subject_1,1974.33333333333,,,
Subject_1,1977.66666666667,,,
Subject_1,1981.0,,,
Subject_1,1984.33333333333,,,
Subject_1,1987.66666666667,,,
Subject_1,1991.0,,,
Subject_1,1994.33333333333,,,
Subject_1,1997.66666666667,,,
Subject_1,2001.0,,,
Subject_1,2004.33333333333,,,
Subject_1,2007.66666666667,,,
Subject_1,2011.0,,,
Subject_1,2014.33333333333,,,
Subject_1,2017.66666666667,,,
Subject_1,2021.0,,,
Subject_1,2024.33333333333,,,
Subject_1,2027.66666666667,,,
Subject_1,2031.0,,,
Subject_1,2034.33333333333,,,
Subject_1,2037.66666666667,,,
Subject_1,2041.0,,,
Subject_1,2044.33333333333,,,
Subject_1,2047.66666666667,,,
Subject_1,2051.0,,,
Subject_1,2054.33333333333,,,
Subject_1,2057.66666666667,,,
Subject_1,2061.0,,,
Subject_1,2064.33333333333,,,
Subject_1,2067.66666666667,,,
Subject_1,2071.0,,,
Subject_1,2074.33333333333,,,
Subject_1,2077.66666666667,,,
Subject_1,2081.0,,,
Subject_1,2084.33333333333,,,
Subject_1,2087.66666666667,,,
Subject_1,2091.0,,,
Subject_1,2094.33333333333,,,
Subject_1,2097.66666666667,,,
Subject_1,2101.0,,,
Subject_1,2104.33333333333,,,
Subject_1,2107.66666666667,,,
Subject_1,2111.0,,,
Subject_1,2114.33333333333,,,
Subject_1,2117.66666666667,,,
Subject_1,2121.0,,,
Subject_1,2124.33333333333,,,
Subject_1,2127.66666666667,,,
Subject_1,2131.0,,,
Subject_1,2134.33333333333,,,
Subject_1,2137.66666666667,,,
Subject_1,2141.0,,,
Subject_1,2144.33333333333,,,
Subject_1,2147.66666666667,,,
Subject_1,2151.0,,,
Subject_1,2154.33333333333,,,
Subject_1,2157.66666666667,,,
Subject_1,2161.0,,,
Subject_1,2164.33333333333,,,
Subject_1,2167.66666666667,,,
Subject_1,2171.0,,,
Subject_1,2174.33333333333,,,
Subject_1,2177.66666666667,,,
Subject_1,2181.0,,,
Subject_1,2184.33333333333,,,
Subject_1,2187.66666666667,,,
Subject_1,2191.0,,,
Subject_1,2194.33333333333,,,
Subject_1,2197.66666666667,,,
Subject_1,2201.0,,,
Subject_1,2204.33333333333,,,
Subject_1,2207.66666666667,,,
Subject_1,2211.0,,,
Subject_1,2214.33333333333,,,
Subject_1,2217.66666666667,,,
Subject_1,2221.0,,,
Subject_1,2224.33333333333,,,
Subject_1,2227.66666666667,,,
Subject_1,2231.0,,,
Subject_1,2234.33333333333,,,
Subject_1,2237.66666666667,,,
Subject_1,2241.0,,,
Subject_1,2244.33333333333,,,
Subject_1,2247.66666666667,,,
Subject_1,2251.0,,,
Subject_1,2254.33333333333,,,
Subject_1,2257.66666666667,,,
Subject_1,2261.0,,,
Subject_1,2264.33333333333,,,
Subject_1,2267.66666666667,,,
Subject_1,2271.0,,,
Subject_1,2274.33333333333,,,
Subject_1,2277.66666666667,,,
Subject_1,2281.0,,,
Subject_1,2284.33333333333,,,
Subject_1,2287.66666666667,,,
Subject_1,2291.0,,,
Subject_1,2294.33333333333,,,
Subject_1,2297.66666666667,,,
Subject_1,2301.0,,,
Subject_1,2304.33333333333,,,
Subject_1,2307.66666666667,,,
Subject_1,2311.0,,,
Subject_1,2314.33333333333,,,
Subject_1,2317.66666666667,,,
Subject_1,2321.0,,,
Subject_1,2324.33333333333,,,
Subject_1,2327.66666666667,,,
Subject_1,2331.0,,,
Subject_1,2334.33333333333,,,
Subject_1,2337.66666666667,,,
Subject_1,2341.0,,,
Subject_1,2344.33333333333,,,
Subject_1,2347.66666666667,,,
Subject_1,2351.0,,,
Subject_1,2354.33333333333,,,
Subject_1,2357.66666666667,,,
Subject_1,2361.0,,,
Subject_1,2364.33333333333,,,
Subject_1,2367.66666666667,,,
Subject_1,2371.0,,,
Subject_1,2374.33333333333,,,
Subject_1,2377.66666666667,,,
Subject_1,2381.0,,,
Subject_1,2384.33333333333,,,
Subject_1,2387.66666666667,,,
Subject_1,2391.0,,,
Subject_1,2394.33333333333,,,
Subject_1,2397.66666666667,,,
Subject_1,2401.0,,,
Subject_1,2404.33333333333,,,
Subject_1,2407.66666666667,,,
Subject_1,2411.0,,,
Subject_1,2414.33333333333,,,
Subject_1,2417.66666666667,,,
Subject_1,2421.0,,,
Subject_1,2424.33333333333,,,
Subject_1,2427.66666666667,,,
Subject_1,2431.0,,,
Subject_1,2434.33333333333,,,
Subject_1,2437.66666666667,,,
Subject_1,2441.0,,,
Subject_1,2444.33333333333,,,
Subject_1,2447.66666666667,,,
Subject_1,2451.0,,,
Subject_1,2454.33333333333,,,
Subject_1,2457.66666666667,,,
Subject_1,2461.0,,,
Subject_1,2464.33333333333,,,
Subject_1,2467.66666666667,,,
Subject_1,2471.0,,,
Subject_1,2474.33333333333,,,
Subject_1,2477.66666666667,,,
Subject_1,2481.0,,,
Subject_1,2484.33333333333,,,
Subject_1,2487.66666666667,,,
Subject_1,2491.0,,,
Subject_1,2494.33333333333,,,
