Subject,time,L_P,R_P,Event
Subject_4,214.333333333333,3.69242186604971,3.4519981079108,
Subject_4,217.666666666667,3.61940265633232,3.38373338006288,
Subject_4,221.0,3.60564289583077,3.37086955546759,
Subject_4,224.333333333333,3.65660158614203,3.41851018509161,
Subject_4,227.666666666667,3.64474227669873,3.40742306795155,
Subject_4,231.0,3.60577810822167,3.37099596380729,
Subject_4,234.333333333333,3.62876796209785,3.39248888497413,
Subject_4,237.666666666667,3.64366478054786,3.40641573054292,
Subject_4,241.0,3.65447286978753,3.4165200753223,
Subject_4,244.333333333333,3.67890995719099,3.43936599665518,
Subject_4,247.666666666667,3.64858062425049,3.41101149012183,
Subject_4,251.0,3.6646760212415,3.42605887148145,
Subject_4,254.333333333333,3.65263115753656,3.41479828202883,
Subject_4,257.666666666667,3.63589111686723,3.39914823151639,
Subject_4,261.0,3.61982804621543,3.384131071639,
Subject_4,264.333333333333,3.65366804968207,3.41576765927071,
Subject_4,267.666666666667,3.59480701534379,3.36073922900557,
Subject_4,271.0,3.6550213413533,3.41703283439371,
Subject_4,274.333333333333,3.64387884963533,3.40661586100248,
Subject_4,277.666666666667,3.68276574619773,3.44297072461927,
Subject_4,281.0,3.65518660453666,3.417187336836,
Subject_4,284.333333333333,3.61006182565098,3.37500075659567,
Subject_4,287.666666666667,3.66231698130461,3.42385343513262,
Subject_4,291.0,3.69778824684392,3.45701506887029,
Subject_4,294.333333333333,3.63217973514849,3.39567850808403,
Subject_4,297.666666666667,3.67175799765703,3.4326797209059,
Subject_4,301.0,3.67604409577273,3.43668673936762,
Subject_4,304.333333333333,3.63707470430665,3.40025475231755,
Subject_4,307.666666666667,3.62931799819083,3.39300310670207,
Subject_4,311.0,3.58019589541462,3.34707947933999,
Subject_4,314.333333333333,3.67750616467834,3.43805360893966,
Subject_4,317.666666666667,3.64573705440052,3.40835307293715,
Subject_4,321.0,3.64148426405875,3.40437719348846,
Subject_4,324.333333333333,3.67666766882936,3.43726970986496,
Subject_4,327.666666666667,3.61902022239485,3.38337584745245,
Subject_4,331.0,3.64529228981691,3.40793726820065,
Subject_4,334.333333333333,3.68355406604148,3.44370771478665,
Subject_4,337.666666666667,3.6828939392216,3.44309057064227,
Subject_4,341.0,3.69760919993104,3.45684768019507,
Subject_4,344.333333333333,3.599714606108,3.36532727301761,
Subject_4,347.666666666667,3.68348985520565,3.4436476848952,
Subject_4,351.0,3.69093836672743,3.45061120331555,
Subject_4,354.333333333333,3.67127175852251,3.43222514214073,
Subject_4,357.666666666667,3.63435192306261,3.39770925885996,
Subject_4,361.0,3.65490911058818,3.41692791128284,
Subject_4,364.333333333333,3.71700578942281,3.47498130431889,
Subject_4,367.666666666667,3.59800350467697,3.36372758611383,
Subject_4,371.0,3.67340821067261,3.43422248400668,
Subject_4,374.333333333333,3.6671715451463,3.42839190495112,
Subject_4,377.666666666667,3.67554239112591,3.43621770209226,
Subject_4,381.0,3.58679933548378,3.35325295123767,
Subject_4,384.333333333333,3.64737802492113,3.40988719534726,
Subject_4,387.666666666667,3.59039884386446,3.35661808571317,
Subject_4,391.0,3.65294371035226,3.4150904836698,
Subject_4,394.333333333333,3.62852466680583,3.39226143130871,
Subject_4,397.666666666667,3.66904234479838,3.43014089168491,
Subject_4,401.0,3.64955960298476,3.41192672485421,
Subject_4,404.333333333333,3.64624159396772,3.40882476054342,
Subject_4,407.666666666667,3.63632702389226,3.39955575543436,
Subject_4,411.0,3.73198544913613,3.48898559712816,
Subject_4,414.333333333333,3.67243667538403,3.43331420805675,
Subject_4,417.666666666667,3.64606369516876,3.40865844522527,
Subject_4,421.0,3.6854951708987,3.44552242896002,
Subject_4,424.333333333333,3.65245927930293,3.41463759526041,
Subject_4,427.666666666667,3.62846632314032,3.39220688655996,
Subject_4,431.0,3.69337433129729,3.45288855552262,
Subject_4,434.333333333333,3.69169152164395,3.45131531824096,
Subject_4,437.666666666667,3.66845767879689,3.42959429489718,
Subject_4,441.0,3.62614360365715,3.39003540574006,
Subject_4,444.333333333333,3.69389743546943,3.45337759894127,
Subject_4,447.666666666667,3.67432524563368,3.43507980829555,
Subject_4,451.0,3.63265930116972,3.39612684824069,
Subject_4,454.333333333333,3.61761152264264,3.38205887202125,
Subject_4,457.666666666667,3.69750058666814,3.45674613904088,
Subject_4,461.0,3.66256287641328,3.42408331933346,
Subject_4,464.333333333333,3.67197241514059,3.43288017707652,
Subject_4,467.666666666667,3.5705251232227,3.33803839776275,
Subject_4,471.0,3.67263687810967,3.43350137503148,
Subject_4,474.333333333333,3.65426486076292,3.41632561033823,
Subject_4,477.666666666667,3.5959298238117,3.36178892832146,
Subject_4,481.0,3.66864330594781,3.42976783535301,
Subject_4,484.333333333333,3.67118538906666,3.43214439643805,
Subject_4,487.666666666667,3.65732102808382,3.41918278218693,
Subject_4,491.0,3.67371414791012,3.43450850082798,
Subject_4,494.333333333333,3.65019083293739,3.41251685368596,
Subject_4,497.666666666667,3.69426942918975,3.45372537112584,
Subject_4,501.0,3.67137089165214,3.43231782043924,
Subject_4,504.333333333333,3.64971545235209,3.41207242643996,
Subject_4,507.666666666667,3.67157287794894,3.43250665485191,
Subject_4,511.0,3.72344448975384,3.48100076313655,
Subject_4,514.333333333333,3.64602215432555,3.40861960922078,
Subject_4,517.666666666667,3.65552066956308,3.4174996499684,
Subject_4,521.0,3.62525175893668,3.38920163148584,
Subject_4,524.333333333333,3.6442536315403,3.40696623982531,
Subject_4,527.666666666667,3.68239164130925,3.44262097873052,
Subject_4,531.0,3.60078964954857,3.36633231741865,
Subject_4,534.333333333333,3.69973700683048,3.45883693972644,
Subject_4,537.666666666667,3.70670544823953,3.46535164672141,
Subject_4,541.0,3.74894145581242,3.50483755150598,
Subject_4,544.333333333333,3.73641559281075,3.4931272819457,
Subject_4,547.666666666667,3.67403853436592,3.43481176558815,
Subject_4,551.0,3.74811478042248,3.50406470322768,
Subject_4,554.333333333333,3.73307817388496,3.49000717155878,
Subject_4,557.666666666667,3.69078072596784,3.45046382698002,
Subject_4,561.0,3.71280481730384,3.47105386906578,
Subject_4,564.333333333333,3.62498386051284,3.38895117666629,
Subject_4,567.666666666667,3.68580697566993,3.44581393126376,
Subject_4,571.0,3.75295895842976,3.50859346346206,
Subject_4,574.333333333333,3.75172964696055,3.50744419584863,
Subject_4,577.666666666667,3.76073186147888,3.5158602513839,
Subject_4,581.0,3.75687288087095,3.51225253963256,
Subject_4,584.333333333333,3.73231654448448,3.48929513394641,
Subject_4,587.666666666667,3.74736556226509,3.50336426872817,
Subject_4,591.0,3.72102556735801,3.47873934344061,
Subject_4,594.333333333333,3.77746906060215,3.53150764537116,
Subject_4,597.666666666667,3.70080857104628,3.45983873144462,
Subject_4,601.0,3.65678884287067,3.41868524901886,
Subject_4,604.333333333333,3.70848455408668,3.46701491008646,
Subject_4,607.666666666667,3.66535790610767,3.4266963569458,
Subject_4,611.0,3.69319300591086,3.45271903673155,
Subject_4,614.333333333333,3.75607406431659,3.51150573622432,
Subject_4,617.666666666667,3.72166163615135,3.47933399604283,
Subject_4,621.0,3.69068910973849,3.45037817613571,
Subject_4,624.333333333333,3.72886032783258,3.48606396108055,
Subject_4,627.666666666667,3.69275877197068,3.45231307695927,
Subject_4,631.0,3.66475266108057,3.4261305210895,
Subject_4,634.333333333333,3.76686499042452,3.52159403541073,
Subject_4,637.666666666667,3.62496152725053,3.3889302975842,
Subject_4,641.0,3.7036784812762,3.46252177391456,
Subject_4,644.333333333333,3.72683965015523,3.48417485529254,
Subject_4,647.666666666667,3.61684941459305,3.38134638692592,
Subject_4,651.0,3.68749921093656,3.44739598043107,
Subject_4,654.333333333333,3.76159344898583,3.5166657385551,
Subject_4,657.666666666667,3.72130508344251,3.47900065946295,
Subject_4,661.0,3.67223311367678,3.43312390081294,
Subject_4,664.333333333333,3.69411779368831,3.45358360902957,
Subject_4,667.666666666667,3.72052223020837,3.47826877995918,
Subject_4,671.0,3.68260515745186,3.44282059224898,
Subject_4,674.333333333333,3.63923596320866,3.40227528569946,
Subject_4,677.666666666667,3.69534958747486,3.45473519732981,
Subject_4,681.0,3.65979290975414,3.42149371283312,
Subject_4,684.333333333333,3.7500926840296,3.50591382008298,
Subject_4,687.666666666667,3.65836026733167,3.42015435370486,
Subject_4,691.0,3.68586140132073,3.44586481311052,
Subject_4,694.333333333333,3.63576253677877,3.39902802363166,
Subject_4,697.666666666667,3.6313514893082,3.39490419161172,
Subject_4,701.0,3.73043780467397,3.48753872405978,
Subject_4,704.333333333333,3.64178762000007,3.40466079708887,
Subject_4,707.666666666667,3.66180785471098,3.42337745917384,
Subject_4,711.0,3.65279244619949,3.41494906874265,
Subject_4,714.333333333333,3.66163267308061,3.42321368410195,
Subject_4,717.666666666667,3.74443296905753,3.50062262474191,
Subject_4,721.0,3.64654211865931,3.40910571724457,
Subject_4,724.333333333333,3.6322788789212,3.39577119633261,
Subject_4,727.666666666667,3.67480778809875,3.4355309310916,
Subject_4,731.0,3.67314671894913,3.43397801872958,
Subject_4,734.333333333333,3.71123338271026,3.46958475490696,Circle
Subject_4,737.666666666667,3.67188306130932,3.43279664131932,
Subject_4,741.0,3.7259327235758,3.48332698120075,
Subject_4,744.333333333333,3.67195382084153,3.43286279350348,
Subject_4,747.666666666667,3.65550300362849,3.41748313431147,
Subject_4,751.0,3.64141545783833,3.40431286743057,
Subject_4,754.333333333333,3.66001352374686,3.42169996204111,
Subject_4,757.666666666667,3.6614478839547,3.423040927105,
Subject_4,761.0,3.60412282707731,3.36944846257756,
Subject_4,764.333333333333,3.63328933656662,3.39671586029752,
Subject_4,767.666666666667,3.61116307896025,3.37603030426867,
Subject_4,771.0,3.65040259750751,3.41271482968163,
Subject_4,774.333333333333,3.62615675216303,3.3900476981105,
Subject_4,777.666666666667,3.67674020696882,3.43733752484636,
Subject_4,781.0,3.62337036369183,3.38744273906752,
Subject_4,784.333333333333,3.56443510885838,3.33234492100808,
Subject_4,787.666666666667,3.66871543452836,3.42983526744301,
Subject_4,791.0,3.6054162126414,3.37065763224506,
Subject_4,794.333333333333,3.5716286711427,3.33907009063805,
Subject_4,797.666666666667,3.62571543124719,3.38963511281508,
Subject_4,801.0,3.5853726328342,3.35191914512733,
Subject_4,804.333333333333,3.64881370650487,3.41122939574863,
Subject_4,807.666666666667,3.63946256510819,3.40248713292515,
Subject_4,811.0,3.68314095475966,3.44332150231826,
Subject_4,814.333333333333,3.59644422868746,3.36226983887887,
Subject_4,817.666666666667,3.63965643094754,3.40266837562572,
Subject_4,821.0,3.6475585502451,3.41005596617015,
Subject_4,824.333333333333,3.62705580969246,3.39088821552783,
Subject_4,827.666666666667,3.65632272572777,3.41824948204701,
Subject_4,831.0,3.61520393539394,3.37980804940979,
Subject_4,834.333333333333,3.53998085526898,3.3094829512269,
Subject_4,837.666666666667,3.57512131089859,3.34233531499928,
Subject_4,841.0,3.58761957950656,3.35401978691284,
Subject_4,844.333333333333,3.63198592037394,3.39549731312329,
Subject_4,847.666666666667,3.61990583302519,3.38420379353532,
Subject_4,851.0,3.60539503790151,3.37063783625081,
Subject_4,854.333333333333,3.5654355095292,3.33328018283571,
Subject_4,857.666666666667,3.53767579841257,3.30732798297148,
Subject_4,861.0,3.54089200609185,3.31033477451002,
Subject_4,864.333333333333,3.54349179717576,3.31276528603557,
Subject_4,867.666666666667,3.58275182680088,3.34946898699361,
Subject_4,871.0,3.51442217145669,3.2855884637167,
Subject_4,874.333333333333,3.49827414466094,3.2704918794239,
Subject_4,877.666666666667,3.57009957838448,3.33764056132107,
Subject_4,881.0,3.59435187952357,3.36031372833223,
Subject_4,884.333333333333,3.56266763042691,3.33069252796564,
Subject_4,887.666666666667,3.4834429916031,3.25662642359272,
Subject_4,891.0,3.52403395282583,3.29457439552612,
Subject_4,894.333333333333,3.56685181883181,3.33460427233853,
Subject_4,897.666666666667,3.52484236084653,3.29533016587391,
Subject_4,901.0,3.54414040401735,3.31337166029917,
Subject_4,904.333333333333,3.51827347923001,3.28918900223283,
Subject_4,907.666666666667,3.51440004013191,3.28556777342344,
Subject_4,911.0,3.54632002861473,3.31540936353544,
Subject_4,914.333333333333,3.53373036199872,3.30363944478989,
Subject_4,917.666666666667,3.55050278290005,3.31931976716822,
Subject_4,921.0,3.50327570991349,3.27516777898649,
Subject_4,924.333333333333,3.51620425866404,3.28725451431738,
Subject_4,927.666666666667,3.5450596667568,3.31423106730963,
Subject_4,931.0,3.4886293873641,3.26147511884027,
Subject_4,934.333333333333,3.46730765605806,3.24154170418833,
Subject_4,937.666666666667,3.46701281429768,3.24126606038708,
Subject_4,941.0,3.51087771440182,3.28227479602356,
Subject_4,944.333333333333,3.53169307887809,3.30173481478475,
Subject_4,947.666666666667,3.51314162374075,3.2843912959897,
Subject_4,951.0,3.48993987596601,3.26270027791968,
Subject_4,954.333333333333,3.52465131695204,3.2951515613736,
Subject_4,957.666666666667,3.44930385298855,3.22471017832651,
Subject_4,961.0,3.52511992275482,3.29558965496183,
Subject_4,964.333333333333,3.45524217278222,3.23026183776185,
Subject_4,967.666666666667,3.51149006764205,3.28284727725764,
Subject_4,971.0,3.49611446506274,3.26847282251297,
Subject_4,974.333333333333,3.48535907049117,3.25841774130672,
Subject_4,977.666666666667,3.45487877871997,3.22992210528794,
Subject_4,981.0,3.46812681941297,3.24230752956089,
Subject_4,984.333333333333,3.4751113782587,3.24883730454185,
Subject_4,987.666666666667,3.49189387024754,3.26452704225144,
Subject_4,991.0,3.45905463430353,3.23382605941243,
Subject_4,994.333333333333,3.50955897465347,3.28104192305257,
Subject_4,997.666666666667,3.42362529004292,3.20070361734354,
Subject_4,1001.0,3.47605508856354,3.24971956726937,
Subject_4,1004.33333333333,3.44490788037276,3.22060043959605,
Subject_4,1007.66666666667,3.40699630763216,3.18515739378057,
Subject_4,1011.0,3.43261768256172,3.20911049041672,
Subject_4,1014.33333333333,3.49851906700237,3.27072085419706,
Subject_4,1017.66666666667,3.4241162284242,3.20116258937457,
Subject_4,1021.0,3.45321763852342,3.22836912650505,
Subject_4,1024.33333333333,3.46105021536633,3.23569170269559,
Subject_4,1027.66666666667,3.43231971894808,3.20883192803467,
Subject_4,1031.0,3.49117278084713,3.26385290496806,
Subject_4,1034.33333333333,3.47654172453736,3.25017451703454,
Subject_4,1037.66666666667,3.45470380593794,3.22975852546569,
Subject_4,1041.0,3.44117446349113,3.21711011577094,
Subject_4,1044.33333333333,3.38992376082033,3.16919648751643,
Subject_4,1047.66666666667,3.39765046505405,3.17642008475499,
Subject_4,1051.0,3.40614498057127,3.18436149896952,
Subject_4,1054.33333333333,3.46443209802615,3.23885338166034,
Subject_4,1057.66666666667,3.45426035519365,3.22934394902081,
Subject_4,1061.0,3.42844679052431,3.2052111766482,
Subject_4,1064.33333333333,3.36191462299671,3.14301110180513,
Subject_4,1067.66666666667,3.39127116607906,3.17045615950746,
Subject_4,1071.0,3.42543474324627,3.20239525206485,
Subject_4,1074.33333333333,3.43370266191917,3.21012482377972,
Subject_4,1077.66666666667,3.45862222138595,3.23342180209096,
Subject_4,1081.0,3.47027142175562,3.2443124909379,
Subject_4,1084.33333333333,3.41124929225481,3.18913345485998,
Subject_4,1087.66666666667,3.4011915493249,3.17973059927537,
Subject_4,1091.0,3.42688307588197,3.20374927977334,
Subject_4,1094.33333333333,3.3677924252101,3.14850618412653,
Subject_4,1097.66666666667,3.38300486074181,3.16272809607951,
Subject_4,1101.0,3.4449578943314,3.22064719700808,
Subject_4,1104.33333333333,3.35439214738626,3.13597843530165,
Subject_4,1107.66666666667,3.36480567857154,3.14571391278834,
Subject_4,1111.0,3.3748734159301,3.15512611203681,
Subject_4,1114.33333333333,3.3603836876375,3.14157984986398,
Subject_4,1117.66666666667,3.40786355468931,3.18596817199308,
Subject_4,1121.0,3.37060136198099,3.15113222328731,
Subject_4,1124.33333333333,3.35252622801655,3.13423401108161,
Subject_4,1127.66666666667,3.39605837097388,3.17493165630566,
Subject_4,1131.0,3.38310040486357,3.16281741906034,
Subject_4,1134.33333333333,3.38660514492074,3.16609395583889,
Subject_4,1137.66666666667,3.3508527217646,3.13266947143124,
Subject_4,1141.0,3.35363139312757,3.13526721584818,
Subject_4,1144.33333333333,3.36155030172278,3.14267050249284,
Subject_4,1147.66666666667,3.41022301189493,3.18817399844112,
Subject_4,1151.0,3.48488908749851,3.25797836020124,
Subject_4,1154.33333333333,3.36486691024423,3.14577115749816,
Subject_4,1157.66666666667,3.30471728281901,3.08953803799128,
Subject_4,1161.0,3.43492488161021,3.21126746138019,
Subject_4,1164.33333333333,3.39574767724603,3.17464119270221,
Subject_4,1167.66666666667,3.40802304927616,3.18611728144806,
Subject_4,1171.0,3.41463298992928,3.19229683065877,
Subject_4,1174.33333333333,3.42758071705939,3.20440149561211,
Subject_4,1177.66666666667,3.46098317231645,3.23562902500335,
Subject_4,1181.0,3.47817996284833,3.2517060851367,
Subject_4,1184.33333333333,3.42572901937663,3.2026703670658,
Subject_4,1187.66666666667,3.41846328309469,3.19587772288599,
Subject_4,1191.0,3.35809997303534,3.13944483420986,
Subject_4,1194.33333333333,3.40157111213623,3.18008544770659,
Subject_4,1197.66666666667,3.41505255204802,3.19268907393232,
Subject_4,1201.0,3.43051653513615,3.20714615448744,
Subject_4,1204.33333333333,3.39511729874297,3.17405185987981,
Subject_4,1207.66666666667,3.422180641665,3.19935303400066,
Subject_4,1211.0,3.42257703675007,3.19972361870991,
Subject_4,1214.33333333333,3.37215734483949,3.15258689181608,
Subject_4,1217.66666666667,3.41472835703923,3.19238598815352,
Subject_4,1221.0,3.34922493216452,3.13114767169563,
Subject_4,1224.33333333333,3.41374322347176,3.19146499934608,
Subject_4,1227.66666666667,3.38288276884085,3.16261395391851,
Subject_4,1231.0,3.47748330497707,3.25105478857832,
Subject_4,1234.33333333333,3.44778734819784,3.2232924173398,
Subject_4,1237.66666666667,3.40286971820107,3.18129949795365,
Subject_4,1241.0,3.47502417734664,3.24875578152135,
Subject_4,1244.33333333333,3.44336102668151,3.2191543058093,
Subject_4,1247.66666666667,3.38193303514908,3.16172606000336,
Subject_4,1251.0,3.46530926474228,3.23967343363551,
Subject_4,1254.33333333333,3.4475531288419,3.22307344865127,
Subject_4,1257.66666666667,3.44340697433813,3.21919726168744,
Subject_4,1261.0,3.47920535946233,3.2526647153528,
Subject_4,1264.33333333333,3.40203109122986,3.18051547629446,
Subject_4,1267.66666666667,3.42568790501309,3.20263192977171,
Subject_4,1271.0,3.50154541435009,3.27355014773317,
Subject_4,1274.33333333333,3.47861212879366,3.25211011156697,
Subject_4,1277.66666666667,3.47262492503683,3.24651275113796,
Subject_4,1281.0,3.45984241746593,3.23456254784326,
Subject_4,1284.33333333333,3.47129159810721,3.24526624079726,
Subject_4,1287.66666666667,3.47222112173175,3.24613524057831,
Subject_4,1291.0,3.43791209978636,3.21406017355287,
Subject_4,1294.33333333333,3.56186603452256,3.32994312617854,
Subject_4,1297.66666666667,3.42442866073215,3.20145467835438,
Subject_4,1301.0,3.48527344459792,3.25833769075122,
Subject_4,1304.33333333333,3.466300268089,3.24059991002469,
Subject_4,1307.66666666667,3.4467863931188,3.222356637203,
Subject_4,1311.0,3.48020835471983,3.25360240282643,
Subject_4,1314.33333333333,3.51781648551606,3.28876176463834,
Subject_4,1317.66666666667,3.53172703139288,3.30176655655778,
Subject_4,1321.0,3.57419694209456,3.34147113439417,
Subject_4,1324.33333333333,3.5148415904381,3.28598057317298,
Subject_4,1327.66666666667,3.53093054568962,3.30102193223251,
Subject_4,1331.0,3.50056236204017,3.27263110466687,
Subject_4,1334.33333333333,3.56816196736211,3.33582911348934,
Subject_4,1337.66666666667,3.54630192276926,3.31539243661144,
Subject_4,1341.0,3.5187051034689,3.28959252222865,
Subject_4,1344.33333333333,3.61244808101402,3.3772316362993,
Subject_4,1347.66666666667,3.55810912232091,3.32643083687842,
Subject_4,1351.0,3.50533062153732,3.27708888965443,
Subject_4,1354.33333333333,3.58119399409656,3.34801258906758,
Subject_4,1357.66666666667,3.52533999269918,3.29579539554595,
Subject_4,1361.0,3.51974816039461,3.29056766284492,
Subject_4,1364.33333333333,3.49165203936173,3.26430095764071,
Subject_4,1367.66666666667,3.56325508758985,3.3312417341746,
Subject_4,1371.0,3.59449402713555,3.36044662032167,
Subject_4,1374.33333333333,3.59143821090815,3.3575897767058,
Subject_4,1377.66666666667,3.5996926562418,3.36530675236766,
Subject_4,1381.0,3.59203876906655,3.35815123086832,
Subject_4,1384.33333333333,3.55822964446473,3.32654351149348,
Subject_4,1387.66666666667,3.56493765852615,3.33281474828276,
Subject_4,1391.0,3.53171364203792,3.3017540390206,
Subject_4,1394.33333333333,3.62630094506516,3.39018250221561,
Subject_4,1397.66666666667,3.58099400837524,3.34782562496741,
Subject_4,1401.0,3.60554400653891,3.37077710512991,
Subject_4,1404.33333333333,3.58922525615162,3.35552091352885,
Subject_4,1407.66666666667,3.58490636263255,3.35148323506281,
Subject_4,1411.0,3.63605226239804,3.39929888441783,
Subject_4,1414.33333333333,3.63846885782635,3.40155812866151,
Subject_4,1417.66666666667,3.63805089722798,3.40116738262894,
Subject_4,1421.0,3.65647179448794,3.41838884452962,
Subject_4,1424.33333333333,3.65308093537683,3.41521877359504,
Subject_4,1427.66666666667,3.65981223072541,3.42151177576273,
Subject_4,1431.0,3.57073713745536,3.33823660716475,
Subject_4,1434.33333333333,3.62333027015483,3.38740525613114,
Subject_4,1437.66666666667,3.64112153161335,3.40403807955169,
Subject_4,1441.0,3.67523530812253,3.43593061410906,
Subject_4,1444.33333333333,3.67227010705968,3.43315848545479,
Subject_4,1447.66666666667,3.7036332348431,3.46247947360135,
Subject_4,1451.0,3.71493294460967,3.473043428141,
Subject_4,1454.33333333333,3.64881741084281,3.41123285888692,
Subject_4,1457.66666666667,3.64665909982244,3.40921508144196,
Subject_4,1461.0,3.65403776149891,3.41611329813282,
Subject_4,1464.33333333333,3.65592934505574,3.41788171547407,
Subject_4,1467.66666666667,3.71764243770826,3.47557649868088,
Subject_4,1471.0,3.63194288246264,3.39545707752894,
Subject_4,1474.33333333333,3.63842539843406,3.40151749902996,
Subject_4,1477.66666666667,3.7117803074011,3.47009606782472,
Subject_4,1481.0,3.74265775366718,3.4989629985153,
Subject_4,1484.33333333333,3.66542567946087,3.42675971738929,
Subject_4,1487.66666666667,3.7277004014341,3.48497956068479,
Subject_4,1491.0,3.70370467013136,3.46254625754122,
Subject_4,1494.33333333333,3.6440378506389,3.40676450901275,
Subject_4,1497.66666666667,3.65025134822314,3.41257342865477,
Subject_4,1501.0,3.72078126083579,3.47851094438898,
Subject_4,1504.33333333333,3.73268310743614,3.48963782897462,
Subject_4,1507.66666666667,3.7086004450982,3.46712325511501,
Subject_4,1511.0,3.74110718196321,3.49751338880589,
Subject_4,1514.33333333333,3.70634157597093,3.46501146717846,
Subject_4,1517.66666666667,3.67802624423796,3.43853982468664,
Subject_4,1521.0,3.70594039819639,3.46463641119383,
Subject_4,1524.33333333333,3.76870012016859,3.52330967480247,
Subject_4,1527.66666666667,3.72170660735254,3.47937603904523,
Subject_4,1531.0,3.76740285903756,3.52209688191688,
Subject_4,1534.33333333333,3.81340042382201,3.56509941856209,
Subject_4,1537.66666666667,3.71228526199081,3.47056814343025,
Subject_4,1541.0,3.8355456764123,3.58580273275915,
Subject_4,1544.33333333333,3.78072835686398,3.53455471987594,
Subject_4,1547.66666666667,3.76624583417075,3.52101519412607,
Subject_4,1551.0,3.79004843900721,3.54326794579951,
Subject_4,1554.33333333333,3.75098738027102,3.50675026018777,
Subject_4,1557.66666666667,3.80760062136408,3.55967725721723,
Subject_4,1561.0,3.79463146359233,3.54755255703037,
Subject_4,1564.33333333333,3.76383970971899,3.5187657390648,
Subject_4,1567.66666666667,3.80484725649852,3.55710317152196,
Subject_4,1571.0,3.79428519008425,3.54722883034417,
Subject_4,1574.33333333333,3.75644683168315,3.51185423168089,
Subject_4,1577.66666666667,3.89297888221503,3.63949630433751,
Subject_4,1581.0,3.83770174421996,3.58781841305316,
