Subject,time,L_P,R_P,Event
Subject_6,121.0,3.57505105770456,3.39018033395101,
Subject_6,124.333333333333,3.52219966284167,3.3400619561729,
Subject_6,127.666666666667,3.58196801825796,3.39673960912228,
Subject_6,131.0,3.60108280338447,3.41486594286623,
Subject_6,134.333333333333,3.50533866680607,3.32407286503879,
Subject_6,137.666666666667,3.61672123065609,3.42969568592008,
Subject_6,141.0,3.52270899770657,3.34054495264331,
Subject_6,144.333333333333,3.48263743200928,3.302545541786,
Subject_6,147.666666666667,3.49764578720698,3.31677779464474,
Subject_6,151.0,3.52930699722002,3.34680176068125,
Subject_6,154.333333333333,3.52116064088498,3.33907666344638,
Subject_6,157.666666666667,3.64206618060923,3.45373001424413,
Subject_6,161.0,3.54643658241832,3.36304555186931,
Subject_6,164.333333333333,3.60916567609783,3.42253083930333,
Subject_6,167.666666666667,3.5601834509845,3.37608155127582,
Subject_6,171.0,3.57496683866803,3.39010046999472,
Subject_6,174.333333333333,3.51979298361582,3.33777972958371,
Subject_6,177.666666666667,3.52873440496813,3.34625877794887,
Subject_6,181.0,3.52755957830606,3.34514470316188,
Subject_6,184.333333333333,3.54233874502195,3.35915961918509,
Subject_6,187.666666666667,3.50950656582162,3.32802523636115,
Subject_6,191.0,3.52727034949125,3.34487043076013,
Subject_6,194.333333333333,3.58190569521609,3.39668050888917,
Subject_6,197.666666666667,3.52868040782962,3.34620757307539,
Subject_6,201.0,3.59652192776683,3.4105409162932,
Subject_6,204.333333333333,3.55928678868427,3.37523125659544,
Subject_6,207.666666666667,3.53997528089217,3.35691837298093,
Subject_6,211.0,3.56580913916082,3.38141632751047,
Subject_6,214.333333333333,3.5118954944734,3.33029063028245,
Subject_6,217.666666666667,3.6035483110623,3.41720395580861,
Subject_6,221.0,3.59933735801966,3.41321075684112,
Subject_6,224.333333333333,3.57183149268352,3.38712725699014,
Subject_6,227.666666666667,3.48511265524008,3.30489276787696,
Subject_6,231.0,3.5565616594211,3.37264704745092,
Subject_6,234.333333333333,3.54042948826169,3.35734909267327,
Subject_6,237.666666666667,3.57560312630481,3.39070385433752,
Subject_6,241.0,3.51200665447812,3.33039604205304,
Subject_6,244.333333333333,3.5897059062583,3.4040773604723,
Subject_6,247.666666666667,3.59024844560629,3.40459184437708,
Subject_6,251.0,3.55575931093385,3.37188618948874,
Subject_6,254.333333333333,3.54390391217778,3.36064384943114,
Subject_6,257.666666666667,3.53398414411826,3.35123704598976,
Subject_6,261.0,3.58071692126432,3.39555320804569,
Subject_6,264.333333333333,3.56070214999873,3.37657342766273,
Subject_6,267.666666666667,3.61639768966122,3.4293888756675,
Subject_6,271.0,3.63121892916454,3.4434436888374,
Subject_6,274.333333333333,3.56496309385904,3.38061403235512,
Subject_6,277.666666666667,3.56771340690226,3.38322212299238,
Subject_6,281.0,3.60303300214064,3.41671529420799,
Subject_6,284.333333333333,3.60096187034633,3.41475126343899,
Subject_6,287.666666666667,3.62520888534605,3.4377444325105,
Subject_6,291.0,3.53677041767923,3.35387923757778,
Subject_6,294.333333333333,3.60815852363372,3.42157576805484,
Subject_6,297.666666666667,3.5740955120558,3.38927420085967,
Subject_6,301.0,3.58418472684075,3.39884168870721,
Subject_6,304.333333333333,3.61694568529677,3.42990853370782,
Subject_6,307.666666666667,3.57638111813326,3.39144161515666,
Subject_6,311.0,3.6143366733993,3.42743443734302,
Subject_6,314.333333333333,3.58028344279968,3.39514214533854,
Subject_6,317.666666666667,3.59994370468,3.41378574849585,
Subject_6,321.0,3.61685704592209,3.42982447799505,
Subject_6,324.333333333333,3.58062075588767,3.3954620155107,
Subject_6,327.666666666667,3.60022984783532,3.41405709480174,
Subject_6,331.0,3.58339906229834,3.39809665194053,
Subject_6,334.333333333333,3.598126612851,3.41206262094209,
Subject_6,337.666666666667,3.55568527245159,3.3718159796365,
Subject_6,341.0,3.62969193491485,3.4419956575249,
Subject_6,344.333333333333,3.62555478111375,3.43807244154039,
Subject_6,347.666666666667,3.58977509568281,3.40414297201813,
Subject_6,351.0,3.58672978272119,3.4012551363071,
Subject_6,354.333333333333,3.59284370083211,3.40705289544632,
Subject_6,357.666666666667,3.55844988680779,3.37443763204651,
Subject_6,361.0,3.53885495938816,3.35585598481658,
Subject_6,364.333333333333,3.54285593593983,3.35965006546135,
Subject_6,367.666666666667,3.6632917413655,3.4738579725562,
Subject_6,371.0,3.59653964993828,3.41055772202719,
Subject_6,374.333333333333,3.58217581217117,3.3969366577313,
Subject_6,377.666666666667,3.56530339119577,3.38093673245647,
Subject_6,381.0,3.58803345184513,3.40249139093804,
Subject_6,384.333333333333,3.57513486395046,3.39025980646262,
Subject_6,387.666666666667,3.59412450638243,3.40826746880995,
Subject_6,391.0,3.58836277961842,3.40280368872691,
Subject_6,394.333333333333,3.56024379169046,3.37613877168229,
Subject_6,397.666666666667,3.58921542420747,3.40361224191147,
Subject_6,401.0,3.60185656421065,3.41559969147394,
Subject_6,404.333333333333,3.61013688039066,3.42345182130908,
Subject_6,407.666666666667,3.59928662388278,3.41316264623505,
Subject_6,411.0,3.61582376433019,3.42884462879129,
Subject_6,414.333333333333,3.57474360112448,3.38988877636637,
Subject_6,417.666666666667,3.61384938244196,3.42697234485992,
Subject_6,421.0,3.60636060675016,3.41987082388415,
Subject_6,424.333333333333,3.54815795962744,3.3646779143356,
Subject_6,427.666666666667,3.64279642107788,3.45442249299084,
Subject_6,431.0,3.6013897304712,3.41515699833833,
Subject_6,434.333333333333,3.58458453528426,3.39922082251555,
Subject_6,437.666666666667,3.57530108433977,3.39041743137086,
Subject_6,441.0,3.58038273776161,3.39523630562373,
Subject_6,444.333333333333,3.58732649543846,3.40182099220298,
Subject_6,447.666666666667,3.57507299093314,3.39020113298268,
Subject_6,451.0,3.6386196639214,3.45046172159401,
Subject_6,454.333333333333,3.60805781418703,3.42148026642979,
Subject_6,457.666666666667,3.65931268413553,3.47008467775538,
Subject_6,461.0,3.64680978052551,3.45822831619527,
Subject_6,464.333333333333,3.59094634590231,3.40525365530522,
Subject_6,467.666666666667,3.64598882507011,3.45744981345643,
Subject_6,471.0,3.60563882725985,3.41918636858716,
Subject_6,474.333333333333,3.66136596123475,3.47203177711971,
Subject_6,477.666666666667,3.59242390146423,3.40665480447134,
Subject_6,481.0,3.57832039991502,3.39328061405553,
Subject_6,484.333333333333,3.56652417517427,3.38209438804492,
Subject_6,487.666666666667,3.63128448646826,3.44350585608432,
Subject_6,491.0,3.67029056281392,3.48049487548493,
Subject_6,494.333333333333,3.64258188852928,3.45421905421038,
Subject_6,497.666666666667,3.62376158497485,3.43637197399828,
Subject_6,501.0,3.59814430892994,3.41207940193286,
Subject_6,504.333333333333,3.58439753709029,3.39904349425102,
Subject_6,507.666666666667,3.63887695062595,3.45070570365521,
Subject_6,511.0,3.63532714290795,3.44733946129373,
Subject_6,514.333333333333,3.62350592913909,3.43612953847144,
Subject_6,517.666666666667,3.59748535668126,3.41145452499588,
Subject_6,521.0,3.62402315485151,3.43662001774297,
Subject_6,524.333333333333,3.60296460728365,3.41665043614154,
Subject_6,527.666666666667,3.61847086425767,3.43135484360257,
Subject_6,531.0,3.61422768086451,3.42733108095957,
Subject_6,534.333333333333,3.74593497572487,3.55222761353109,
Subject_6,537.666666666667,3.70484265077973,3.51326022826673,
Subject_6,541.0,3.66016422601076,3.47089218524893,
Subject_6,544.333333333333,3.72913375837412,3.53629520984522,
Subject_6,547.666666666667,3.68793053397167,3.49722265988443,
Subject_6,551.0,3.67022122878415,3.48042912681158,
Subject_6,554.333333333333,3.66538695426702,3.47584483916579,
Subject_6,557.666666666667,3.66881544151228,3.4790960347002,
Subject_6,561.0,3.7247971942238,3.53218289529026,
Subject_6,564.333333333333,3.63734983882473,3.44925756086992,
Subject_6,567.666666666667,3.59944664952918,3.41331439673892,
Subject_6,571.0,3.69678063139605,3.50561510680543,
Subject_6,574.333333333333,3.66593265704047,3.47636232291102,
Subject_6,577.666666666667,3.64276359240445,3.4543913619325,
Subject_6,581.0,3.67929699088758,3.48903556898599,
Subject_6,584.333333333333,3.6044481411154,3.41805725443307,
Subject_6,587.666666666667,3.70650886104039,3.51484027654206,
Subject_6,591.0,3.6313793989251,3.44359586048969,
Subject_6,594.333333333333,3.67985775142296,3.48956733183592,
Subject_6,597.666666666667,3.6495571057601,3.46083357352752,
Subject_6,601.0,3.63494006113235,3.4469723960401,
Subject_6,604.333333333333,3.72156847352693,3.52912113610594,
Subject_6,607.666666666667,3.68236773231119,3.49194751821886,
Subject_6,611.0,3.68910715192371,3.49833843333135,
Subject_6,614.333333333333,3.63515620570716,3.44717736348671,
Subject_6,617.666666666667,3.69039663135076,3.49956123203382,
Subject_6,621.0,3.63523592797835,3.44725296321147,
Subject_6,624.333333333333,3.68178723932829,3.49139704331294,
Subject_6,627.666666666667,3.65732424529155,3.46819906377243,
Subject_6,631.0,3.70697250660841,3.51527994637089,
Subject_6,634.333333333333,3.68174433269292,3.49135635543771,
Subject_6,637.666666666667,3.66459873551676,3.47509738027281,
Subject_6,641.0,3.65036835162476,3.4616028687717,
Subject_6,644.333333333333,3.60411144583657,3.41773797012233,
Subject_6,647.666666666667,3.70285720688192,3.51137745435725,
Subject_6,651.0,3.73041460796678,3.53750982497371,
Subject_6,654.333333333333,3.66857328130251,3.47886639692229,
Subject_6,657.666666666667,3.65996492853742,3.47070319371739,
Subject_6,661.0,3.65409708388931,3.46513878324951,
Subject_6,664.333333333333,3.67655922395975,3.48643937568753,
Subject_6,667.666666666667,3.67752871245046,3.48735873061761,
Subject_6,671.0,3.65492913436802,3.46592780727301,
Subject_6,674.333333333333,3.67671244192211,3.4865846705419,
Subject_6,677.666666666667,3.63273911283886,3.44488526175859,
Subject_6,681.0,3.63667903949184,3.44862144947747,
Subject_6,684.333333333333,3.69685552626832,3.50568612876261,
Subject_6,687.666666666667,3.70746004342551,3.51574227200002,
Subject_6,691.0,3.66174417256557,3.47239043063126,
Subject_6,694.333333333333,3.64279999471289,3.45442588182835,
Subject_6,697.666666666667,3.65640411384871,3.46732651357055,
Subject_6,701.0,3.70345111342885,3.51194064919366,
Subject_6,704.333333333333,3.69124794796403,3.50036852591402,
Subject_6,707.666666666667,3.72473943995117,3.53212812756916,
Subject_6,711.0,3.64163987069157,3.45332574938869,
Subject_6,714.333333333333,3.62481131916925,3.43736742501822,
Subject_6,717.666666666667,3.6403334273852,3.45208686403204,
Subject_6,721.0,3.71912503854806,3.52680405445341,
Subject_6,724.333333333333,3.72608610928018,3.53340515880643,
Subject_6,727.666666666667,3.6824632267459,3.49203807450724,
Subject_6,731.0,3.67893216813855,3.48868961171456,
Subject_6,734.333333333333,3.7145646423827,3.52247948253954,Circle
Subject_6,737.666666666667,3.66144103329265,3.4721029671,
Subject_6,741.0,3.64078472160199,3.45251482121472,
Subject_6,744.333333333333,3.62808779151532,3.4404744665494,
Subject_6,747.666666666667,3.67084869916784,3.48102414985338,
Subject_6,751.0,3.63270695118036,3.44485476322294,
Subject_6,754.333333333333,3.71108675759678,3.51918144387809,
Subject_6,757.666666666667,3.64053566645965,3.45227864505052,
Subject_6,761.0,3.69785588770078,3.50663476015288,
Subject_6,764.333333333333,3.70349411628626,3.51198142831517,
Subject_6,767.666666666667,3.63778428217969,3.44966953857162,
Subject_6,771.0,3.64649161034243,3.45792659902254,
Subject_6,774.333333333333,3.61587414773858,3.42889240680552,
Subject_6,777.666666666667,3.68644387390992,3.49581287702448,
Subject_6,781.0,3.71086206921338,3.51896837443477,
Subject_6,784.333333333333,3.65187036697186,3.46302721287444,
Subject_6,787.666666666667,3.69350601971759,3.50250982972423,
Subject_6,791.0,3.68125721847506,3.49089443055464,
Subject_6,794.333333333333,3.66548135260014,3.47593435603348,
Subject_6,797.666666666667,3.67783628044826,3.4876503938584,
Subject_6,801.0,3.63769598652582,3.44958580880539,
Subject_6,804.333333333333,3.67986968188185,3.48957864535465,
Subject_6,807.666666666667,3.69909082679878,3.50780583888045,
Subject_6,811.0,3.65378377834927,3.46484167916255,
Subject_6,814.333333333333,3.65887497848006,3.46966960645114,
Subject_6,817.666666666667,3.7159278369828,3.52377218450379,
Subject_6,821.0,3.70917198302655,3.51736568488971,
Subject_6,824.333333333333,3.64549247416488,3.45697912952758,
Subject_6,827.666666666667,3.6102097919432,3.42352096250667,
Subject_6,831.0,3.6889455879759,3.49818522407372,
Subject_6,834.333333333333,3.67234715331166,3.48244511690748,
Subject_6,837.666666666667,3.68290533933719,3.49245732485869,
Subject_6,841.0,3.68265578881637,3.4922206789327,
Subject_6,844.333333333333,3.67064688171874,3.48083276865743,
Subject_6,847.666666666667,3.63516081361563,3.447181733114,
Subject_6,851.0,3.64115131264214,3.45286245533654,
Subject_6,854.333333333333,3.67124459017848,3.4813995688046,
Subject_6,857.666666666667,3.67766443344583,3.48748743329681,
Subject_6,861.0,3.64214057623537,3.45380056277186,
Subject_6,864.333333333333,3.65526374227603,3.4662451121537,
Subject_6,867.666666666667,3.71353613944039,3.52150416487493,
Subject_6,871.0,3.65140705613909,3.46258786047124,
Subject_6,874.333333333333,3.59452157741724,3.4086440067647,
Subject_6,877.666666666667,3.60868366988442,3.4220737582829,
Subject_6,881.0,3.65396312555931,3.46501175208587,
Subject_6,884.333333333333,3.67044362040981,3.4806400182656,
Subject_6,887.666666666667,3.65621341069562,3.46714567193534,
Subject_6,891.0,3.67023210678232,3.48043944229377,
Subject_6,894.333333333333,3.60652713127781,3.42002873720333,
Subject_6,897.666666666667,3.65616193514187,3.46709685825207,
Subject_6,901.0,3.64372218311042,3.45530038261703,
Subject_6,904.333333333333,3.64789134142392,3.45925394811733,
Subject_6,907.666666666667,3.67375225588499,3.483777559727,
Subject_6,911.0,3.66270793346518,3.47330435415173,
Subject_6,914.333333333333,3.65170486027534,3.46287026475296,
Subject_6,917.666666666667,3.62627010781914,3.4387507777347,
Subject_6,921.0,3.62551667256372,3.43803630363501,
Subject_6,924.333333333333,3.64495162754565,3.45646625081827,
Subject_6,927.666666666667,3.61659594735184,3.42957688118488,
Subject_6,931.0,3.6500832432294,3.46133250371694,
Subject_6,934.333333333333,3.63875486534855,3.45058993157256,
Subject_6,937.666666666667,3.64829537307646,3.45963708674686,
Subject_6,941.0,3.6341996071037,3.44627023189038,
Subject_6,944.333333333333,3.62788190719238,3.44027922878317,
Subject_6,947.666666666667,3.69535615781004,3.50426429467448,
Subject_6,951.0,3.5972153080879,3.41119844098039,
Subject_6,954.333333333333,3.67002695645587,3.48024490056807,
Subject_6,957.666666666667,3.60834392004197,3.42175157736415,
Subject_6,961.0,3.6355043614562,3.44750751563125,
Subject_6,964.333333333333,3.67592247629441,3.48583555510486,
Subject_6,967.666666666667,3.63738920812177,3.44929489432738,
Subject_6,971.0,3.65067011086136,3.46188902363019,
Subject_6,974.333333333333,3.68606705199781,3.49545554108291,
Subject_6,977.666666666667,3.67481178084991,3.48478229522349,
Subject_6,981.0,3.65061132362757,3.46183327636374,
Subject_6,984.333333333333,3.64433625621938,3.45588270117528,
Subject_6,987.666666666667,3.5974241880717,3.41139651949782,
Subject_6,991.0,3.64875930968526,3.46007703256636,
Subject_6,994.333333333333,3.64207073040916,3.45373432876775,
Subject_6,997.666666666667,3.67411220868549,3.48411889888152,
Subject_6,1001.0,3.64396286919073,3.45552862249471,
Subject_6,1004.33333333333,3.62986018616238,3.44215520827294,
Subject_6,1007.66666666667,3.66356987062962,3.47412171938003,
Subject_6,1011.0,3.58532251825304,3.39992064338725,
Subject_6,1014.33333333333,3.71184751369325,3.51990286024824,
Subject_6,1017.66666666667,3.6174936460972,3.4304281587144,
Subject_6,1021.0,3.68208855513052,3.49168277766766,
Subject_6,1024.33333333333,3.70999034275909,3.51814172613403,
Subject_6,1027.66666666667,3.61304796017015,3.42621236521732,
Subject_6,1031.0,3.64677423836521,3.45819461196813,
Subject_6,1034.33333333333,3.60148762499889,3.41524983060763,
Subject_6,1037.66666666667,3.59845746609149,3.41237636531419,
Subject_6,1041.0,3.67016445215075,3.48037528617466,
Subject_6,1044.33333333333,3.61036989301542,3.42367278453598,
Subject_6,1047.66666666667,3.59927425322325,3.41315091527905,
Subject_6,1051.0,3.6062990257111,3.41981242728388,
Subject_6,1054.33333333333,3.61257136532025,3.42576041573148,
Subject_6,1057.66666666667,3.62218551787809,3.43487740746198,
Subject_6,1061.0,3.63336842985117,3.44548203593734,
Subject_6,1064.33333333333,3.67789728791784,3.48770824654925,
Subject_6,1067.66666666667,3.59510678301738,3.40919895059205,
Subject_6,1071.0,3.59007449274267,3.40442688685123,
Subject_6,1074.33333333333,3.60246680294731,3.41617837394047,
Subject_6,1077.66666666667,3.60941925403746,3.42277130438486,
Subject_6,1081.0,3.60185734021721,3.41560042735215,
Subject_6,1084.33333333333,3.64608193075207,3.45753810451769,
Subject_6,1087.66666666667,3.62078819316675,3.43355234030068,
Subject_6,1091.0,3.66101663742814,3.47170051731943,
Subject_6,1094.33333333333,3.62219206478919,3.43488361582345,
Subject_6,1097.66666666667,3.64354188520542,3.45512940816046,
Subject_6,1101.0,3.61446276824639,3.42755401165508,
Subject_6,1104.33333333333,3.61019590987447,3.42350779829847,
Subject_6,1107.66666666667,3.59076067401467,3.40507758476192,
Subject_6,1111.0,3.57297164073956,3.38820844644869,
Subject_6,1114.33333333333,3.58186475533189,3.39664168606173,
Subject_6,1117.66666666667,3.60025386275729,3.41407986787963,
Subject_6,1121.0,3.61808881191515,3.43099254770323,
Subject_6,1124.33333333333,3.60059277192592,3.41440125159693,
Subject_6,1127.66666666667,3.5879473835096,3.4024097733125,
Subject_6,1131.0,3.57296408017603,3.38820127685213,
Subject_6,1134.33333333333,3.56804657177118,3.38353805945548,
Subject_6,1137.66666666667,3.62930148455497,3.44162539788102,
Subject_6,1141.0,3.57492458933323,3.39006040543015,
Subject_6,1144.33333333333,3.59619173398077,3.41022779727424,
Subject_6,1147.66666666667,3.6020411825902,3.41577476298747,
Subject_6,1151.0,3.57960471789052,3.39449851821209,
Subject_6,1154.33333333333,3.56242515880954,3.37820733735838,
Subject_6,1157.66666666667,3.58690377468991,3.40142013091587,
Subject_6,1161.0,3.58148456250662,3.39628115352148,
Subject_6,1164.33333333333,3.59785374947618,3.4118038677013,
Subject_6,1167.66666666667,3.57819795248185,3.39316449854468,
Subject_6,1171.0,3.57523151792205,3.39035146232666,
Subject_6,1174.33333333333,3.58394458988761,3.39861396956058,
Subject_6,1177.66666666667,3.58203535656834,3.39680346527759,
Subject_6,1181.0,3.61250413747671,3.42569666433062,
Subject_6,1184.33333333333,3.61870444548542,3.43157634602923,
Subject_6,1187.66666666667,3.53484273948571,3.35205124222992,
Subject_6,1191.0,3.53766813847741,3.35473053601974,
Subject_6,1194.33333333333,3.57028752351129,3.38566312855129,
Subject_6,1197.66666666667,3.59520366549989,3.4092908231504,
Subject_6,1201.0,3.56192581839237,3.3777338185093,
Subject_6,1204.33333333333,3.49019345680722,3.3097108343257,
Subject_6,1207.66666666667,3.61131510990955,3.42456912298656,
Subject_6,1211.0,3.58735278024617,3.40184591778775,
Subject_6,1214.33333333333,3.5323480678755,3.34968557346153,
Subject_6,1217.66666666667,3.51962252668848,3.33761808721455,
Subject_6,1221.0,3.62170722569972,3.43442384841881,
Subject_6,1224.33333333333,3.57105966152942,3.38639533826855,
Subject_6,1227.66666666667,3.62113360490114,3.43387989032728,
Subject_6,1231.0,3.54946371257712,3.36591614503485,
Subject_6,1234.33333333333,3.58995955089118,3.40431788879829,
Subject_6,1237.66666666667,3.5965596298989,3.41057666879704,
Subject_6,1241.0,3.55824133688036,3.37423986651779,
Subject_6,1244.33333333333,3.56114478260955,3.37699317114279,
Subject_6,1247.66666666667,3.55794440126955,3.37395828584888,
Subject_6,1251.0,3.57772179330654,3.39271296220411,
Subject_6,1254.33333333333,3.55863290759362,3.37461118858006,
Subject_6,1257.66666666667,3.60801878018037,3.42144325092439,
Subject_6,1261.0,3.6037218987988,3.41736856708856,
Subject_6,1264.33333333333,3.53291261650856,3.35022092852149,
Subject_6,1267.66666666667,3.50249265130806,3.32137402085007,
Subject_6,1271.0,3.54848415892404,3.36498724542554,
Subject_6,1274.33333333333,3.54715250467363,3.36372445281686,
Subject_6,1277.66666666667,3.58128315467024,3.39609016075663,
Subject_6,1281.0,3.56786493499287,3.38336581536056,
Subject_6,1284.33333333333,3.54539995667153,3.36206253144143,
Subject_6,1287.66666666667,3.59597693756676,3.41002410827321,
Subject_6,1291.0,3.56274662196927,3.3785121772235,
Subject_6,1294.33333333333,3.5630768791868,3.37882535639379,
Subject_6,1297.66666666667,3.55469016922202,3.37087233454033,
Subject_6,1301.0,3.58719816912084,3.40169930181275,
Subject_6,1304.33333333333,3.56183451231932,3.37764723399674,
Subject_6,1307.66666666667,3.55732342565488,3.37336942172282,
Subject_6,1311.0,3.57811737663077,3.3930880893798,
Subject_6,1314.33333333333,3.51104374062011,3.32948292177251,
Subject_6,1317.66666666667,3.54254831557249,3.35935835255911,
Subject_6,1321.0,3.55497052095987,3.37113818891078,
Subject_6,1324.33333333333,3.56826228758684,3.38374262031466,
Subject_6,1327.66666666667,3.55785452810631,3.37387306014842,
Subject_6,1331.0,3.51551556031483,3.3337234976248,
Subject_6,1334.33333333333,3.60867619920994,3.4220666739271,
Subject_6,1337.66666666667,3.56268580389411,3.37845450413323,
Subject_6,1341.0,3.58322964970118,3.39793599989782,
Subject_6,1344.33333333333,3.56534644961076,3.38097756426261,
Subject_6,1347.66666666667,3.57055068312888,3.38591267982925,
Subject_6,1351.0,3.55021385678624,3.3666274982727,
Subject_6,1354.33333333333,3.57499408512279,3.39012630749846,
Subject_6,1357.66666666667,3.55605395906467,3.37216560096634,
Subject_6,1361.0,3.57240110389827,3.38766741283884,
Subject_6,1364.33333333333,3.56917459945954,3.38460775530695,
Subject_6,1367.66666666667,3.5469538425383,3.36353606376914,
Subject_6,1371.0,3.56358711669905,3.37930920883443,
Subject_6,1374.33333333333,3.58143604589114,3.39623514576579,
Subject_6,1377.66666666667,3.5548662733358,3.3710393320723,
Subject_6,1381.0,3.56686744245435,3.38241990450984,
Subject_6,1384.33333333333,3.55855275353045,3.37453517939187,
Subject_6,1387.66666666667,3.58581370393798,3.40038642919633,
Subject_6,1391.0,3.55289554270639,3.36917051058821,
Subject_6,1394.33333333333,3.55604750444626,3.37215948012498,
Subject_6,1397.66666666667,3.52935462896415,3.34684692932349,
Subject_6,1401.0,3.54686651647267,3.36345325345243,
Subject_6,1404.33333333333,3.55028695228243,3.36669681390195,
Subject_6,1407.66666666667,3.53123306914765,3.3486282328254,
Subject_6,1411.0,3.55018287208513,3.36659811583237,
Subject_6,1414.33333333333,3.60197394066832,3.41571099823629,
Subject_6,1417.66666666667,3.58802929445351,3.40248744853076,
Subject_6,1421.0,3.59519056069978,3.40927839601723,
Subject_6,1424.33333333333,3.62224203679275,3.43493100370714,
Subject_6,1427.66666666667,3.55493419131293,3.371103737919,
Subject_6,1431.0,3.60872372083556,3.4221117381452,
Subject_6,1434.33333333333,3.55249213085562,3.36878795970967,
Subject_6,1437.66666666667,3.59399941219558,3.40814884341264,
Subject_6,1441.0,3.57049439419344,3.38585930167077,
Subject_6,1444.33333333333,3.57086114424083,3.38620708657736,
Subject_6,1447.66666666667,3.58289911534914,3.39762255792401,
Subject_6,1451.0,3.60627977874499,3.41979417560442,
Subject_6,1454.33333333333,3.57459714944489,3.38974989790114,
Subject_6,1457.66666666667,3.52021068970906,3.33817583553012,
Subject_6,1461.0,3.52364208128939,3.3414297852125,
Subject_6,1464.33333333333,3.57908878961663,3.39400926928679,
Subject_6,1467.66666666667,3.53738839597825,3.35446525938343,
Subject_6,1471.0,3.52224362064008,3.34010364085412,
Subject_6,1474.33333333333,3.5081388573111,3.32672825390688,
Subject_6,1477.66666666667,3.54686349262401,3.36345038597107,
Subject_6,1481.0,3.54519924079383,3.36187219485315,
Subject_6,1484.33333333333,3.55243548458194,3.36873424269138,
Subject_6,1487.66666666667,3.56249706722486,3.37827552729232,
Subject_6,1491.0,3.55146758788402,3.36781639724034,
Subject_6,1494.33333333333,3.54105822732204,3.35794531878673,
Subject_6,1497.66666666667,3.5879021194016,3.40236684987273,
Subject_6,1501.0,3.55963838011426,3.37556466675723,
Subject_6,1504.33333333333,3.52301094177353,3.34083128277433,
Subject_6,1507.66666666667,3.58895321320075,3.40336359019042,
Subject_6,1511.0,3.55951638572236,3.37544898086027,
Subject_6,1514.33333333333,3.58808167506666,3.40253712047158,
Subject_6,1517.66666666667,3.57324792280575,3.3884704415957,
Subject_6,1521.0,3.59572203951895,3.40978239134808,
Subject_6,1524.33333333333,3.59329492207464,3.40748078342834,
Subject_6,1527.66666666667,3.56074831808663,3.37661720833638,
Subject_6,1531.0,3.57106700331568,3.38640230040112,
Subject_6,1534.33333333333,3.64633609050328,3.45777912132453,
Subject_6,1537.66666666667,3.5368414673247,3.35394661315002,
Subject_6,1541.0,3.59837098934003,3.41229436039247,
Subject_6,1544.33333333333,3.5192950592789,3.33730755358746,
Subject_6,1547.66666666667,3.52626017353737,3.34391249237061,
Subject_6,1551.0,3.61065012316249,3.42393852360326,
Subject_6,1554.33333333333,3.58156884137336,3.39636107421409,
Subject_6,1557.66666666667,3.57693956692175,3.39197118580326,
Subject_6,1561.0,3.54788278632741,3.36441697061896,
Subject_6,1564.33333333333,3.54770715187197,3.36425041845868,
Subject_6,1567.66666666667,3.59011781557666,3.4044679694029,
Subject_6,1571.0,3.63456148884842,3.4466134002408,
Subject_6,1574.33333333333,3.6750511882578,3.48500932255062,
Subject_6,1577.66666666667,3.63122645796139,3.44345082830999,
